SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,Tenure_MonthlyCharges,AvgMonthlyCharge,Log_TotalCharges,TenureGroup,IsSeniorCitizen,HasDependentsAndPartner,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,7,94.25,669.0,1,659.75,95.57142857142857,6.507277712385012,0,0,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,1,68.95,68.95,1,68.95,68.95,4.24778070111149,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,4,58.5,224.85,0,234.0,56.2125,5.419871062100613,0,0,0,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,48,78.9,3771.5,0,3787.2000000000003,78.57291666666667,8.235493190642003,2,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,2,93.85,196.75,1,187.7,98.375,5.2870036066477635,0,1,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1,12,79.2,943.85,0,950.4000000000001,78.65416666666667,6.851026184736048,0,1,0,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,60,109.45,6572.85,0,6567.0,109.5475,8.790854936805346,3,0,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,55,59.2,3175.85,0,3256.0,57.74272727272727,8.06364541880172,3,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False
0,1,29.15,29.15,0,29.15,29.15,3.4061849231731944,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1,20.05,20.05,0,20.05,20.05,3.0469005601283903,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,4,76.05,318.9,1,304.2,79.725,5.768008446955473,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,24.45,24.45,1,24.45,24.45,3.2367157429965316,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,42,66.5,2762.75,0,2793.0,65.7797619047619,7.924343732171656,2,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0,1,49.55,49.55,0,49.55,49.55,3.9229629454664803,0,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,7,89.35,631.85,1,625.4499999999999,90.26428571428572,6.450233427238458,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
0,3,73.6,232.5,0,220.79999999999998,77.5,5.453182077108952,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0,72,82.65,5919.35,0,5950.8,82.21319444444445,8.686150847752058,4,0,0,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
0,15,49.0,749.25,0,735.0,49.95,6.620406484320476,1,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,4,80.35,307.4,1,321.4,76.85,5.731397641689174,0,0,0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,11,25.2,245.15,0,277.2,22.286363636363635,5.50594110620421,0,0,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,5,25.45,134.75,0,127.25,26.95,4.910814958814044,0,0,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,1,55.8,55.8,1,55.8,55.8,4.039536325727106,0,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,72,110.9,8240.85,0,7984.8,114.45625000000001,9.016980112267001,4,0,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,55,77.75,4266.4,0,4276.25,77.57090909090908,8.358760021470783,3,0,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,40,26.2,1077.5,0,1048.0,26.9375,6.983326465829211,2,0,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,57,19.9,1115.6,0,1134.3,19.5719298245614,7.01804363287626,3,0,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,1,79.05,79.05,1,79.05,79.05,4.382651439442724,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,1,95.0,95.0,1,95.0,95.0,4.564348191467836,0,0,0,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,1,25.2,25.2,1,25.2,25.2,3.265759410767051,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,52,80.85,4079.55,0,4204.2,78.45288461538462,8.313987062234544,3,1,0,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
1,41,98.4,4187.75,1,4034.4,102.14024390243902,8.34015763905152,2,1,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,43,56.35,2391.15,0,2423.05,55.608139534883726,7.779947822134494,2,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
0,47,19.3,890.5,0,907.1,18.9468085106383,6.792905437303195,2,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,3,50.4,137.25,0,151.2,45.75,4.929063640402444,0,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,66,79.4,5154.6,1,5240.400000000001,78.10000000000001,8.547838781530624,4,1,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0,55,55.25,3119.9,0,3038.75,56.72545454545455,8.045876700744959,3,0,0,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False
0,29,19.1,529.5,0,553.9000000000001,18.25862068965517,6.2738199580540375,2,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,12,84.05,966.55,0,1008.5999999999999,80.54583333333333,6.874767103155157,0,0,0,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,66,105.2,6936.85,0,6943.2,105.10378787878788,8.84474720723256,4,0,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,35,101.4,3496.3,1,3549.0,99.89428571428572,8.15974652120194,2,1,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,10,89.8,914.3,1,898.0,91.42999999999999,6.819251880390734,0,1,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,27,75.75,1929.0,0,2045.25,71.44444444444444,7.5652752818989315,2,0,0,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,58,95.3,5817.7,0,5527.4,100.3051724137931,8.668832148077609,3,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,54,109.75,6110.2,1,5926.5,113.15185185185184,8.71787843222715,3,0,0,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,9,19.85,178.8,0,178.65,19.866666666666667,5.19184512203752,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,2,19.3,28.3,1,38.6,14.15,3.3775875160230218,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,6,69.1,435.0,0,414.59999999999997,72.5,6.077642243349034,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,26,91.25,2351.8,1,2372.5,90.45384615384616,7.763361387239786,2,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,9,20.25,186.15,0,182.25,20.683333333333334,5.231910434350438,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,8,54.75,445.85,0,438.0,55.73125,6.102222967827401,0,0,0,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,12,81.45,912.0,0,977.4000000000001,76.0,6.816735880594968,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,15,49.1,679.55,1,736.5,45.30333333333333,6.522901294778083,1,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,43,80.2,3581.6,0,3448.6,83.29302325581395,8.183844072781001,2,0,0,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,42,100.3,4222.95,0,4212.599999999999,100.54642857142856,8.348525988194826,2,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,31,65.25,1994.3,1,2022.75,64.33225806451613,7.598549693958486,2,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
0,66,90.95,5930.05,0,6002.7,89.84924242424243,8.687956542084763,4,0,0,False,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False
1,18,85.45,1505.85,1,1538.1000000000001,83.65833333333333,7.317776658171513,1,1,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,1,20.0,20.0,0,20.0,20.0,3.044522437723423,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,61,94.1,5638.3,1,5740.099999999999,92.43114754098362,8.637515223314212,4,0,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False
0,10,79.85,797.25,0,798.5,79.725,6.682421831594891,0,0,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,71.65,71.65,1,71.65,71.65,4.285653390016292,0,1,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,18,73.55,1359.45,0,1323.8999999999999,75.525,7.215570806353545,1,1,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,24,104.65,2542.45,1,2511.6000000000004,105.93541666666665,7.8412767061179585,1,0,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,3,19.3,54.7,0,57.900000000000006,18.233333333333334,4.019980146933238,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
